id,id_index,kode_provinsi,nama_provinsi,periode_update,penyakit,kategori,jumlah,satuan,tahun
1176,2352,35,JAWA TIMUR,2025-03,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1177,2353,35,JAWA TIMUR,2025-03,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1177,2354,35,JAWA TIMUR,2025-03,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1178,2355,35,JAWA TIMUR,2025-03,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1178,2356,35,JAWA TIMUR,2025-03,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1179,2357,35,JAWA TIMUR,2025-03,SUSPEK ANTRAX,IGD,0,KASUS,2025
1179,2358,35,JAWA TIMUR,2025-03,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
1180,2359,35,JAWA TIMUR,2025-03,SUSPEK LEPTOSPIROSIS,IGD,0,KASUS,2025
1180,2360,35,JAWA TIMUR,2025-03,SUSPEK LEPTOSPIROSIS,RAWAT INAP,0,KASUS,2025
1181,2361,35,JAWA TIMUR,2025-03,SUSPEK KOLERA,IGD,0,KASUS,2025
1181,2362,35,JAWA TIMUR,2025-03,SUSPEK KOLERA,RAWAT INAP,0,KASUS,2025
1182,2363,35,JAWA TIMUR,2025-03,KLUSTER PENYAKIT YANG TIDAK LAZIM,IGD,0,KASUS,2025
1182,2364,35,JAWA TIMUR,2025-03,KLUSTER PENYAKIT YANG TIDAK LAZIM,RAWAT INAP,0,KASUS,2025
1183,2365,35,JAWA TIMUR,2025-03,SUSPEK MENINGITIS/ENCEPHALITIS,IGD,0,KASUS,2025
1183,2366,35,JAWA TIMUR,2025-03,SUSPEK MENINGITIS/ENCEPHALITIS,RAWAT INAP,0,KASUS,2025
1184,2367,35,JAWA TIMUR,2025-03,SUSPEK TETANUS NEONATORUM,IGD,0,KASUS,2025
1184,2368,35,JAWA TIMUR,2025-03,SUSPEK TETANUS NEONATORUM,RAWAT INAP,0,KASUS,2025
1185,2369,35,JAWA TIMUR,2025-03,SUSPEK TETANUS,IGD,0,KASUS,2025
1185,2370,35,JAWA TIMUR,2025-03,SUSPEK TETANUS,RAWAT INAP,0,KASUS,2025
1186,2371,35,JAWA TIMUR,2025-03,ILI (PENYAKIT SERUPA INFLUENZA),IGD,0,KASUS,2025
1186,2372,35,JAWA TIMUR,2025-03,ILI (PENYAKIT SERUPA INFLUENZA),RAWAT INAP,0,KASUS,2025
1187,2373,35,JAWA TIMUR,2025-03,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),IGD,0,KASUS,2025
1187,2374,35,JAWA TIMUR,2025-03,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),RAWAT INAP,0,KASUS,2025
1188,2375,35,JAWA TIMUR,2025-03,SUSPEK COVID,IGD,0,KASUS,2025
1188,2376,35,JAWA TIMUR,2025-03,SUSPEK COVID,RAWAT INAP,0,KASUS,2025
1189,2377,35,JAWA TIMUR,2025-04,DIARE AKUT,IGD,0,KASUS,2025
1189,2378,35,JAWA TIMUR,2025-04,DIARE AKUT,RAWAT INAP,0,KASUS,2025
1190,2379,35,JAWA TIMUR,2025-04,MALARIA KONFIRMASI,IGD,0,KASUS,2025
1190,2380,35,JAWA TIMUR,2025-04,MALARIA KONFIRMASI,RAWAT INAP,0,KASUS,2025
1191,2381,35,JAWA TIMUR,2025-04,SUSPEK DENGUE,IGD,0,KASUS,2025
1191,2382,35,JAWA TIMUR,2025-04,SUSPEK DENGUE,RAWAT INAP,56,KASUS,2025
1192,2383,35,JAWA TIMUR,2025-04,PNEMONIA,IGD,0,KASUS,2025
1192,2384,35,JAWA TIMUR,2025-04,PNEMONIA,RAWAT INAP,0,KASUS,2025
1193,2385,35,JAWA TIMUR,2025-04,DIARE BERDARAH/ DISENTRI,IGD,0,KASUS,2025
1193,2386,35,JAWA TIMUR,2025-04,DIARE BERDARAH/ DISENTRI,RAWAT INAP,0,KASUS,2025
1194,2387,35,JAWA TIMUR,2025-04,SUSPEK DEMAM TIFOID,IGD,0,KASUS,2025
1194,2388,35,JAWA TIMUR,2025-04,SUSPEK DEMAM TIFOID,RAWAT INAP,0,KASUS,2025
1195,2389,35,JAWA TIMUR,2025-04,SINDROM JAUNDICE AKUT,IGD,0,KASUS,2025
1195,2390,35,JAWA TIMUR,2025-04,SINDROM JAUNDICE AKUT,RAWAT INAP,0,KASUS,2025
1196,2391,35,JAWA TIMUR,2025-04,SUSPEK CHIKUNGUNYA,IGD,0,KASUS,2025
1196,2392,35,JAWA TIMUR,2025-04,SUSPEK CHIKUNGUNYA,RAWAT INAP,0,KASUS,2025
1197,2393,35,JAWA TIMUR,2025-04,SUSPEK FLU BURUNG PADA MANUSIA,IGD,0,KASUS,2025
1197,2394,35,JAWA TIMUR,2025-04,SUSPEK FLU BURUNG PADA MANUSIA,RAWAT INAP,0,KASUS,2025
1198,2395,35,JAWA TIMUR,2025-04,SUSPEK CAMPAK,IGD,0,KASUS,2025
1198,2396,35,JAWA TIMUR,2025-04,SUSPEK CAMPAK,RAWAT INAP,5,KASUS,2025
1199,2397,35,JAWA TIMUR,2025-04,SUSPEK DIFTERI,IGD,0,KASUS,2025
1199,2398,35,JAWA TIMUR,2025-04,SUSPEK DIFTERI,RAWAT INAP,0,KASUS,2025
1200,2399,35,JAWA TIMUR,2025-04,PERTUSSIS,IGD,0,KASUS,2025
1200,2400,35,JAWA TIMUR,2025-04,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1201,2401,35,JAWA TIMUR,2025-04,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1201,2402,35,JAWA TIMUR,2025-04,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1202,2403,35,JAWA TIMUR,2025-04,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1202,2404,35,JAWA TIMUR,2025-04,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1203,2405,35,JAWA TIMUR,2025-04,SUSPEK ANTRAX,IGD,0,KASUS,2025
1203,2406,35,JAWA TIMUR,2025-04,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
1204,2407,35,JAWA TIMUR,2025-04,SUSPEK LEPTOSPIROSIS,IGD,0,KASUS,2025
1204,2408,35,JAWA TIMUR,2025-04,SUSPEK LEPTOSPIROSIS,RAWAT INAP,0,KASUS,2025
1205,2409,35,JAWA TIMUR,2025-04,SUSPEK KOLERA,IGD,0,KASUS,2025
1205,2410,35,JAWA TIMUR,2025-04,SUSPEK KOLERA,RAWAT INAP,0,KASUS,2025
1206,2411,35,JAWA TIMUR,2025-04,KLUSTER PENYAKIT YANG TIDAK LAZIM,IGD,0,KASUS,2025
1206,2412,35,JAWA TIMUR,2025-04,KLUSTER PENYAKIT YANG TIDAK LAZIM,RAWAT INAP,0,KASUS,2025
1207,2413,35,JAWA TIMUR,2025-04,SUSPEK MENINGITIS/ENCEPHALITIS,IGD,0,KASUS,2025
1207,2414,35,JAWA TIMUR,2025-04,SUSPEK MENINGITIS/ENCEPHALITIS,RAWAT INAP,0,KASUS,2025
1208,2415,35,JAWA TIMUR,2025-04,SUSPEK TETANUS NEONATORUM,IGD,0,KASUS,2025
1208,2416,35,JAWA TIMUR,2025-04,SUSPEK TETANUS NEONATORUM,RAWAT INAP,0,KASUS,2025
1209,2417,35,JAWA TIMUR,2025-04,SUSPEK TETANUS,IGD,0,KASUS,2025
1209,2418,35,JAWA TIMUR,2025-04,SUSPEK TETANUS,RAWAT INAP,0,KASUS,2025
1210,2419,35,JAWA TIMUR,2025-04,ILI (PENYAKIT SERUPA INFLUENZA),IGD,0,KASUS,2025
1210,2420,35,JAWA TIMUR,2025-04,ILI (PENYAKIT SERUPA INFLUENZA),RAWAT INAP,0,KASUS,2025
1211,2421,35,JAWA TIMUR,2025-04,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),IGD,0,KASUS,2025
1211,2422,35,JAWA TIMUR,2025-04,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),RAWAT INAP,0,KASUS,2025
1212,2423,35,JAWA TIMUR,2025-04,SUSPEK COVID,IGD,0,KASUS,2025
1212,2424,35,JAWA TIMUR,2025-04,SUSPEK COVID,RAWAT INAP,0,KASUS,2025
1213,2425,35,JAWA TIMUR,2025-05,DIARE AKUT,IGD,0,KASUS,2025
1213,2426,35,JAWA TIMUR,2025-05,DIARE AKUT,RAWAT INAP,0,KASUS,2025
1214,2427,35,JAWA TIMUR,2025-05,MALARIA KONFIRMASI,IGD,0,KASUS,2025
1214,2428,35,JAWA TIMUR,2025-05,MALARIA KONFIRMASI,RAWAT INAP,0,KASUS,2025
1215,2429,35,JAWA TIMUR,2025-05,SUSPEK DENGUE,IGD,0,KASUS,2025
1215,2430,35,JAWA TIMUR,2025-05,SUSPEK DENGUE,RAWAT INAP,82,KASUS,2025
1216,2431,35,JAWA TIMUR,2025-05,PNEMONIA,IGD,0,KASUS,2025
1216,2432,35,JAWA TIMUR,2025-05,PNEMONIA,RAWAT INAP,0,KASUS,2025
1217,2433,35,JAWA TIMUR,2025-05,DIARE BERDARAH/ DISENTRI,IGD,0,KASUS,2025
1217,2434,35,JAWA TIMUR,2025-05,DIARE BERDARAH/ DISENTRI,RAWAT INAP,0,KASUS,2025
1218,2435,35,JAWA TIMUR,2025-05,SUSPEK DEMAM TIFOID,IGD,0,KASUS,2025
1218,2436,35,JAWA TIMUR,2025-05,SUSPEK DEMAM TIFOID,RAWAT INAP,0,KASUS,2025
1219,2437,35,JAWA TIMUR,2025-05,SINDROM JAUNDICE AKUT,IGD,0,KASUS,2025
1219,2438,35,JAWA TIMUR,2025-05,SINDROM JAUNDICE AKUT,RAWAT INAP,0,KASUS,2025
1220,2439,35,JAWA TIMUR,2025-05,SUSPEK CHIKUNGUNYA,IGD,0,KASUS,2025
1220,2440,35,JAWA TIMUR,2025-05,SUSPEK CHIKUNGUNYA,RAWAT INAP,0,KASUS,2025
1221,2441,35,JAWA TIMUR,2025-05,SUSPEK FLU BURUNG PADA MANUSIA,IGD,0,KASUS,2025
1221,2442,35,JAWA TIMUR,2025-05,SUSPEK FLU BURUNG PADA MANUSIA,RAWAT INAP,0,KASUS,2025
1222,2443,35,JAWA TIMUR,2025-05,SUSPEK CAMPAK,IGD,0,KASUS,2025
1222,2444,35,JAWA TIMUR,2025-05,SUSPEK CAMPAK,RAWAT INAP,1,KASUS,2025
1223,2445,35,JAWA TIMUR,2025-05,SUSPEK DIFTERI,IGD,0,KASUS,2025
1223,2446,35,JAWA TIMUR,2025-05,SUSPEK DIFTERI,RAWAT INAP,0,KASUS,2025
1224,2447,35,JAWA TIMUR,2025-05,PERTUSSIS,IGD,0,KASUS,2025
1224,2448,35,JAWA TIMUR,2025-05,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1225,2449,35,JAWA TIMUR,2025-05,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1225,2450,35,JAWA TIMUR,2025-05,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1226,2451,35,JAWA TIMUR,2025-05,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1226,2452,35,JAWA TIMUR,2025-05,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1227,2453,35,JAWA TIMUR,2025-05,SUSPEK ANTRAX,IGD,0,KASUS,2025
1227,2454,35,JAWA TIMUR,2025-05,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
1228,2455,35,JAWA TIMUR,2025-05,SUSPEK LEPTOSPIROSIS,IGD,0,KASUS,2025
1228,2456,35,JAWA TIMUR,2025-05,SUSPEK LEPTOSPIROSIS,RAWAT INAP,0,KASUS,2025
1229,2457,35,JAWA TIMUR,2025-05,SUSPEK KOLERA,IGD,0,KASUS,2025
1229,2458,35,JAWA TIMUR,2025-05,SUSPEK KOLERA,RAWAT INAP,0,KASUS,2025
1230,2459,35,JAWA TIMUR,2025-05,KLUSTER PENYAKIT YANG TIDAK LAZIM,IGD,0,KASUS,2025
1230,2460,35,JAWA TIMUR,2025-05,KLUSTER PENYAKIT YANG TIDAK LAZIM,RAWAT INAP,0,KASUS,2025
1231,2461,35,JAWA TIMUR,2025-05,SUSPEK MENINGITIS/ENCEPHALITIS,IGD,0,KASUS,2025
1231,2462,35,JAWA TIMUR,2025-05,SUSPEK MENINGITIS/ENCEPHALITIS,RAWAT INAP,0,KASUS,2025
1232,2463,35,JAWA TIMUR,2025-05,SUSPEK TETANUS NEONATORUM,IGD,0,KASUS,2025
1232,2464,35,JAWA TIMUR,2025-05,SUSPEK TETANUS NEONATORUM,RAWAT INAP,0,KASUS,2025
1233,2465,35,JAWA TIMUR,2025-05,SUSPEK TETANUS,IGD,0,KASUS,2025
1233,2466,35,JAWA TIMUR,2025-05,SUSPEK TETANUS,RAWAT INAP,0,KASUS,2025
1234,2467,35,JAWA TIMUR,2025-05,ILI (PENYAKIT SERUPA INFLUENZA),IGD,0,KASUS,2025
1234,2468,35,JAWA TIMUR,2025-05,ILI (PENYAKIT SERUPA INFLUENZA),RAWAT INAP,0,KASUS,2025
1235,2469,35,JAWA TIMUR,2025-05,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),IGD,0,KASUS,2025
1235,2470,35,JAWA TIMUR,2025-05,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),RAWAT INAP,0,KASUS,2025
1236,2471,35,JAWA TIMUR,2025-05,SUSPEK COVID,IGD,0,KASUS,2025
1236,2472,35,JAWA TIMUR,2025-05,SUSPEK COVID,RAWAT INAP,0,KASUS,2025
1237,2473,35,JAWA TIMUR,2025-06,DIARE AKUT,IGD,0,KASUS,2025
1237,2474,35,JAWA TIMUR,2025-06,DIARE AKUT,RAWAT INAP,0,KASUS,2025
1238,2475,35,JAWA TIMUR,2025-06,MALARIA KONFIRMASI,IGD,0,KASUS,2025
1238,2476,35,JAWA TIMUR,2025-06,MALARIA KONFIRMASI,RAWAT INAP,0,KASUS,2025
1239,2477,35,JAWA TIMUR,2025-06,SUSPEK DENGUE,IGD,0,KASUS,2025
1239,2478,35,JAWA TIMUR,2025-06,SUSPEK DENGUE,RAWAT INAP,39,KASUS,2025
1240,2479,35,JAWA TIMUR,2025-06,PNEMONIA,IGD,0,KASUS,2025
1240,2480,35,JAWA TIMUR,2025-06,PNEMONIA,RAWAT INAP,0,KASUS,2025
1241,2481,35,JAWA TIMUR,2025-06,DIARE BERDARAH/ DISENTRI,IGD,0,KASUS,2025
1241,2482,35,JAWA TIMUR,2025-06,DIARE BERDARAH/ DISENTRI,RAWAT INAP,0,KASUS,2025
1242,2483,35,JAWA TIMUR,2025-06,SUSPEK DEMAM TIFOID,IGD,0,KASUS,2025
1242,2484,35,JAWA TIMUR,2025-06,SUSPEK DEMAM TIFOID,RAWAT INAP,0,KASUS,2025
1243,2485,35,JAWA TIMUR,2025-06,SINDROM JAUNDICE AKUT,IGD,0,KASUS,2025
1243,2486,35,JAWA TIMUR,2025-06,SINDROM JAUNDICE AKUT,RAWAT INAP,0,KASUS,2025
1244,2487,35,JAWA TIMUR,2025-06,SUSPEK CHIKUNGUNYA,IGD,0,KASUS,2025
1244,2488,35,JAWA TIMUR,2025-06,SUSPEK CHIKUNGUNYA,RAWAT INAP,0,KASUS,2025
1245,2489,35,JAWA TIMUR,2025-06,SUSPEK FLU BURUNG PADA MANUSIA,IGD,0,KASUS,2025
1245,2490,35,JAWA TIMUR,2025-06,SUSPEK FLU BURUNG PADA MANUSIA,RAWAT INAP,0,KASUS,2025
1246,2491,35,JAWA TIMUR,2025-06,SUSPEK CAMPAK,IGD,0,KASUS,2025
1246,2492,35,JAWA TIMUR,2025-06,SUSPEK CAMPAK,RAWAT INAP,2,KASUS,2025
1247,2493,35,JAWA TIMUR,2025-06,SUSPEK DIFTERI,IGD,0,KASUS,2025
1247,2494,35,JAWA TIMUR,2025-06,SUSPEK DIFTERI,RAWAT INAP,0,KASUS,2025
1248,2495,35,JAWA TIMUR,2025-06,PERTUSSIS,IGD,0,KASUS,2025
1248,2496,35,JAWA TIMUR,2025-06,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1249,2497,35,JAWA TIMUR,2025-06,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1249,2498,35,JAWA TIMUR,2025-06,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1250,2499,35,JAWA TIMUR,2025-06,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1250,2500,35,JAWA TIMUR,2025-06,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1251,2501,35,JAWA TIMUR,2025-06,SUSPEK ANTRAX,IGD,0,KASUS,2025
1251,2502,35,JAWA TIMUR,2025-06,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
1252,2503,35,JAWA TIMUR,2025-06,SUSPEK LEPTOSPIROSIS,IGD,0,KASUS,2025
1252,2504,35,JAWA TIMUR,2025-06,SUSPEK LEPTOSPIROSIS,RAWAT INAP,0,KASUS,2025
1253,2505,35,JAWA TIMUR,2025-06,SUSPEK KOLERA,IGD,0,KASUS,2025
1253,2506,35,JAWA TIMUR,2025-06,SUSPEK KOLERA,RAWAT INAP,0,KASUS,2025
1254,2507,35,JAWA TIMUR,2025-06,KLUSTER PENYAKIT YANG TIDAK LAZIM,IGD,0,KASUS,2025
1254,2508,35,JAWA TIMUR,2025-06,KLUSTER PENYAKIT YANG TIDAK LAZIM,RAWAT INAP,0,KASUS,2025
1255,2509,35,JAWA TIMUR,2025-06,SUSPEK MENINGITIS/ENCEPHALITIS,IGD,0,KASUS,2025
1255,2510,35,JAWA TIMUR,2025-06,SUSPEK MENINGITIS/ENCEPHALITIS,RAWAT INAP,0,KASUS,2025
1256,2511,35,JAWA TIMUR,2025-06,SUSPEK TETANUS NEONATORUM,IGD,0,KASUS,2025
1256,2512,35,JAWA TIMUR,2025-06,SUSPEK TETANUS NEONATORUM,RAWAT INAP,0,KASUS,2025
1257,2513,35,JAWA TIMUR,2025-06,SUSPEK TETANUS,IGD,0,KASUS,2025
1257,2514,35,JAWA TIMUR,2025-06,SUSPEK TETANUS,RAWAT INAP,0,KASUS,2025
1258,2515,35,JAWA TIMUR,2025-06,ILI (PENYAKIT SERUPA INFLUENZA),IGD,0,KASUS,2025
1258,2516,35,JAWA TIMUR,2025-06,ILI (PENYAKIT SERUPA INFLUENZA),RAWAT INAP,0,KASUS,2025
1259,2517,35,JAWA TIMUR,2025-06,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),IGD,0,KASUS,2025
1259,2518,35,JAWA TIMUR,2025-06,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),RAWAT INAP,0,KASUS,2025
1260,2519,35,JAWA TIMUR,2025-06,SUSPEK COVID,IGD,0,KASUS,2025
1260,2520,35,JAWA TIMUR,2025-06,SUSPEK COVID,RAWAT INAP,0,KASUS,2025
1261,2521,35,JAWA TIMUR,2025-07,DIARE AKUT,IGD,0,KASUS,2025
1261,2522,35,JAWA TIMUR,2025-07,DIARE AKUT,RAWAT INAP,0,KASUS,2025
1262,2523,35,JAWA TIMUR,2025-07,MALARIA KONFIRMASI,IGD,0,KASUS,2025
1262,2524,35,JAWA TIMUR,2025-07,MALARIA KONFIRMASI,RAWAT INAP,0,KASUS,2025
1263,2525,35,JAWA TIMUR,2025-07,SUSPEK DENGUE,IGD,0,KASUS,2025
1263,2526,35,JAWA TIMUR,2025-07,SUSPEK DENGUE,RAWAT INAP,24,KASUS,2025
1264,2527,35,JAWA TIMUR,2025-07,PNEMONIA,IGD,0,KASUS,2025
1264,2528,35,JAWA TIMUR,2025-07,PNEMONIA,RAWAT INAP,0,KASUS,2025
1265,2529,35,JAWA TIMUR,2025-07,DIARE BERDARAH/ DISENTRI,IGD,0,KASUS,2025
1265,2530,35,JAWA TIMUR,2025-07,DIARE BERDARAH/ DISENTRI,RAWAT INAP,0,KASUS,2025
1266,2531,35,JAWA TIMUR,2025-07,SUSPEK DEMAM TIFOID,IGD,0,KASUS,2025
1266,2532,35,JAWA TIMUR,2025-07,SUSPEK DEMAM TIFOID,RAWAT INAP,0,KASUS,2025
1267,2533,35,JAWA TIMUR,2025-07,SINDROM JAUNDICE AKUT,IGD,0,KASUS,2025
1267,2534,35,JAWA TIMUR,2025-07,SINDROM JAUNDICE AKUT,RAWAT INAP,0,KASUS,2025
1268,2535,35,JAWA TIMUR,2025-07,SUSPEK CHIKUNGUNYA,IGD,0,KASUS,2025
1268,2536,35,JAWA TIMUR,2025-07,SUSPEK CHIKUNGUNYA,RAWAT INAP,0,KASUS,2025
1269,2537,35,JAWA TIMUR,2025-07,SUSPEK FLU BURUNG PADA MANUSIA,IGD,0,KASUS,2025
1269,2538,35,JAWA TIMUR,2025-07,SUSPEK FLU BURUNG PADA MANUSIA,RAWAT INAP,0,KASUS,2025
1270,2539,35,JAWA TIMUR,2025-07,SUSPEK CAMPAK,IGD,0,KASUS,2025
1270,2540,35,JAWA TIMUR,2025-07,SUSPEK CAMPAK,RAWAT INAP,5,KASUS,2025
1271,2541,35,JAWA TIMUR,2025-07,SUSPEK DIFTERI,IGD,0,KASUS,2025
1271,2542,35,JAWA TIMUR,2025-07,SUSPEK DIFTERI,RAWAT INAP,0,KASUS,2025
1272,2543,35,JAWA TIMUR,2025-07,PERTUSSIS,IGD,0,KASUS,2025
1272,2544,35,JAWA TIMUR,2025-07,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1273,2545,35,JAWA TIMUR,2025-07,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1273,2546,35,JAWA TIMUR,2025-07,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1274,2547,35,JAWA TIMUR,2025-07,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1274,2548,35,JAWA TIMUR,2025-07,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1275,2549,35,JAWA TIMUR,2025-07,SUSPEK ANTRAX,IGD,0,KASUS,2025
1275,2550,35,JAWA TIMUR,2025-07,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
1276,2551,35,JAWA TIMUR,2025-07,SUSPEK LEPTOSPIROSIS,IGD,0,KASUS,2025
1276,2552,35,JAWA TIMUR,2025-07,SUSPEK LEPTOSPIROSIS,RAWAT INAP,0,KASUS,2025
1277,2553,35,JAWA TIMUR,2025-07,SUSPEK KOLERA,IGD,0,KASUS,2025
1277,2554,35,JAWA TIMUR,2025-07,SUSPEK KOLERA,RAWAT INAP,0,KASUS,2025
1278,2555,35,JAWA TIMUR,2025-07,KLUSTER PENYAKIT YANG TIDAK LAZIM,IGD,0,KASUS,2025
1278,2556,35,JAWA TIMUR,2025-07,KLUSTER PENYAKIT YANG TIDAK LAZIM,RAWAT INAP,0,KASUS,2025
1279,2557,35,JAWA TIMUR,2025-07,SUSPEK MENINGITIS/ENCEPHALITIS,IGD,0,KASUS,2025
1279,2558,35,JAWA TIMUR,2025-07,SUSPEK MENINGITIS/ENCEPHALITIS,RAWAT INAP,0,KASUS,2025
1280,2559,35,JAWA TIMUR,2025-07,SUSPEK TETANUS NEONATORUM,IGD,0,KASUS,2025
1280,2560,35,JAWA TIMUR,2025-07,SUSPEK TETANUS NEONATORUM,RAWAT INAP,0,KASUS,2025
1281,2561,35,JAWA TIMUR,2025-07,SUSPEK TETANUS,IGD,0,KASUS,2025
1281,2562,35,JAWA TIMUR,2025-07,SUSPEK TETANUS,RAWAT INAP,0,KASUS,2025
1282,2563,35,JAWA TIMUR,2025-07,ILI (PENYAKIT SERUPA INFLUENZA),IGD,0,KASUS,2025
1282,2564,35,JAWA TIMUR,2025-07,ILI (PENYAKIT SERUPA INFLUENZA),RAWAT INAP,0,KASUS,2025
1283,2565,35,JAWA TIMUR,2025-07,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),IGD,0,KASUS,2025
1283,2566,35,JAWA TIMUR,2025-07,SUSPEK HFMD (HAND FOOT MOUTH DISEASE),RAWAT INAP,0,KASUS,2025
1284,2567,35,JAWA TIMUR,2025-07,SUSPEK COVID,IGD,0,KASUS,2025
1284,2568,35,JAWA TIMUR,2025-07,SUSPEK COVID,RAWAT INAP,0,KASUS,2025
1285,2569,35,JAWA TIMUR,2025-08,DIARE AKUT,IGD,0,KASUS,2025
1285,2570,35,JAWA TIMUR,2025-08,DIARE AKUT,RAWAT INAP,0,KASUS,2025
1286,2571,35,JAWA TIMUR,2025-08,MALARIA KONFIRMASI,IGD,0,KASUS,2025
1286,2572,35,JAWA TIMUR,2025-08,MALARIA KONFIRMASI,RAWAT INAP,0,KASUS,2025
1287,2573,35,JAWA TIMUR,2025-08,SUSPEK DENGUE,IGD,0,KASUS,2025
1287,2574,35,JAWA TIMUR,2025-08,SUSPEK DENGUE,RAWAT INAP,9,KASUS,2025
1288,2575,35,JAWA TIMUR,2025-08,PNEMONIA,IGD,0,KASUS,2025
1288,2576,35,JAWA TIMUR,2025-08,PNEMONIA,RAWAT INAP,0,KASUS,2025
1289,2577,35,JAWA TIMUR,2025-08,DIARE BERDARAH/ DISENTRI,IGD,0,KASUS,2025
1289,2578,35,JAWA TIMUR,2025-08,DIARE BERDARAH/ DISENTRI,RAWAT INAP,0,KASUS,2025
1290,2579,35,JAWA TIMUR,2025-08,SUSPEK DEMAM TIFOID,IGD,0,KASUS,2025
1290,2580,35,JAWA TIMUR,2025-08,SUSPEK DEMAM TIFOID,RAWAT INAP,0,KASUS,2025
1291,2581,35,JAWA TIMUR,2025-08,SINDROM JAUNDICE AKUT,IGD,0,KASUS,2025
1291,2582,35,JAWA TIMUR,2025-08,SINDROM JAUNDICE AKUT,RAWAT INAP,0,KASUS,2025
1292,2583,35,JAWA TIMUR,2025-08,SUSPEK CHIKUNGUNYA,IGD,0,KASUS,2025
1292,2584,35,JAWA TIMUR,2025-08,SUSPEK CHIKUNGUNYA,RAWAT INAP,0,KASUS,2025
1293,2585,35,JAWA TIMUR,2025-08,SUSPEK FLU BURUNG PADA MANUSIA,IGD,0,KASUS,2025
1293,2586,35,JAWA TIMUR,2025-08,SUSPEK FLU BURUNG PADA MANUSIA,RAWAT INAP,0,KASUS,2025
1294,2587,35,JAWA TIMUR,2025-08,SUSPEK CAMPAK,IGD,0,KASUS,2025
1294,2588,35,JAWA TIMUR,2025-08,SUSPEK CAMPAK,RAWAT INAP,10,KASUS,2025
1295,2589,35,JAWA TIMUR,2025-08,SUSPEK DIFTERI,IGD,0,KASUS,2025
1295,2590,35,JAWA TIMUR,2025-08,SUSPEK DIFTERI,RAWAT INAP,0,KASUS,2025
1296,2591,35,JAWA TIMUR,2025-08,PERTUSSIS,IGD,0,KASUS,2025
1296,2592,35,JAWA TIMUR,2025-08,PERTUSSIS,RAWAT INAP,0,KASUS,2025
1297,2593,35,JAWA TIMUR,2025-08,ACUTE FLACID PARALYSIS (AFP),IGD,0,KASUS,2025
1297,2594,35,JAWA TIMUR,2025-08,ACUTE FLACID PARALYSIS (AFP),RAWAT INAP,0,KASUS,2025
1298,2595,35,JAWA TIMUR,2025-08,GIGITAN HEWAN PENULAR RABIES,IGD,0,KASUS,2025
1298,2596,35,JAWA TIMUR,2025-08,GIGITAN HEWAN PENULAR RABIES,RAWAT INAP,0,KASUS,2025
1299,2597,35,JAWA TIMUR,2025-08,SUSPEK ANTRAX,IGD,0,KASUS,2025
1299,2598,35,JAWA TIMUR,2025-08,SUSPEK ANTRAX,RAWAT INAP,0,KASUS,2025
